Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,-logq,logfc
0.75_1071.2754m/z,1071.275356,0.752783333,0.2753560000001016,True,True,0.2319481240536154,0.111973992900779,True,True, 0um_Ce 250um_Ce Media,0.0886389460699263,122.6352767111111,2.088615415347597,5.845890784905725,4.812588165219284,-3.495915462141349
1.96_339.1811m/z,339.181134,1.96245,0.1811339999999859,True,True,0.5319398561238581,0.2082146265583543,False,False, 250um_Ce Media cv insource,0.01,116.80235321,2.0674515925693835,4.802523502688552,,-6.643856189774724
0.70_599.0029m/z,599.0029074,0.7028,0.0029074000000264,True,True,0.8711754782051497,0.9420705740947142,False,False, Media cv insource,0.01,114.63003668777776,2.0592984314056886,4.779257954032212,,-6.643856189774724
3.14_279.0587m/z,279.0586557,3.136633333,0.0586556999999743,True,True,0.3508776931512202,0.1338209432669996,True,False, 0um_Ce 250um_Ce insource,100.0,86.02869871333333,1.934643353728412,2.477646924613628,,6.643856189774724
2.23_338.1780m/z,338.1779987,2.232416667,0.1779986999999891,True,True,0.4750376569122888,0.1617777973685944,True,False, 250um_Ce Media insource,0.01,188.66467305,2.275690587309818,7.960258563680117,,-6.643856189774724
1.95_248.1329m/z,248.1329354,1.948166667,0.132935400000008,True,True,0.5538147992185962,0.5333553142210348,False,False, 0um_Ce 250um_Ce Media cv insource,0.0115693550994147,98.6562777722222,1.9941247258283383,6.509085976823275,,-6.433547741993704
0.77_985.1902m/z,985.1901754,0.767066667,0.1901754000000437,True,True,0.251221435261068,0.1945736403111121,True,False, 0um_Ce 250um_Ce Media insource,6.447061768761384,81.53055699555556,1.9113204093210856,4.433295880528855,,2.688641805893993
2.45_299.1036m/z,299.1036133,2.45335,0.1036133000000063,True,True,0.2021699667115246,0.0956801512354744,True,False, 0um_Ce 250um_Ce Media insource,0.0223942346916042,370.8870293498889,2.569241645460536,6.166327744277883,,-5.480728825902759
4.13_193.0638m/z,193.0638002,4.12525,0.0638002000000028,True,True,0.498295977826481,0.1609647518308073,True,False, 0um_Ce 250um_Ce insource,100.0,67.19248990888889,1.827320734759256,0.4788287645955882,,6.643856189774724
1.96_297.1629m/z,297.1628715,1.96245,0.1628714999999942,True,True,0.2449192368416584,0.2241022358971055,False,True, 0um_Ce 250um_Ce Media cv,0.0791928168728625,70.09097961666667,1.845662129881385,6.937197196646944,,-3.6584866121449933
0.64_209.6270m/z,209.626999,0.639233333,0.6269990000000121,True,True,0.5734985107096998,0.0658669397586727,True,False, 0um_Ce Media insource,0.0160814996013652,66.29653482333333,1.8214908293635423,7.04151510559257,,-5.958454245535372
0.88_1046.3673m/z,1046.367293,0.880616667,0.3672930000000178,True,True,0.6744719409203861,0.1952945775264185,True,True, 0um_Ce 250um_Ce Media,46.04388290475232,53.24323569222222,1.726264440502426,4.797762481973716,3.9940290175147,5.5249375967158985
2.45_293.1726m/z,293.1726159,2.45335,0.1726158999999825,True,True,0.6421527419897683,0.4803685760076901,False,False, 250um_Ce Media cv insource,0.01,58.85862354333333,1.769810101553522,6.529731443064188,,-6.643856189774724
0.73_684.8052m/z,684.8051646,0.73135,0.8051646000000119,True,True,0.3162072439060621,0.3043695287169007,False,True, 0um_Ce 250um_Ce Media cv,2.354627790987771,42.02024429222222,1.62345857292609,1.7465555585235633,,1.2354990230924532
0.64_200.1062m/z,200.1062305,0.639233333,0.1062305000000094,True,True,0.5974525299843193,0.2029397299629283,False,False, 0um_Ce 250um_Ce Media cv insource,0.1615304087255443,47.43936950333333,1.676138908369638,5.279120350966734,,-2.630122311467321
2.85_522.2596m/z,522.259558,2.85215,0.25955799999997,True,True,0.6265398141757699,0.3593565430539656,False,True, 250um_Ce Media cv,0.01,46.58134329222222,1.6682120083718677,2.515549390444062,,-6.643856189774724
0.90_764.1556m/z,764.1555807,0.902033333,0.1555806999999731,True,True,1.0131708775915482,1.1603576619638396,False,True, 250um_Ce Media cv,0.01,41.03153640022222,1.6131177791566755,0.3817761329236062,,-6.643856189774724
3.81_432.5753m/z,432.5752685,3.812216667,0.5752684999999929,True,True,0.3323570567786748,0.2854904352249502,False,True, 0um_Ce 250um_Ce cv,100.0,38.40627411777778,1.584402177288163,1.136927898670815,,6.643856189774724
3.00_358.1303m/z,358.1302938,3.0014,0.130293800000004,True,True,0.5167230933600901,0.4097258773630972,False,True, 0um_Ce 250um_Ce Media cv,84.19794005265551,34.76654782,1.5411615691084095,3.238889723192921,,6.395713032310003
2.77_311.1208m/z,311.1207513,2.7733,0.1207512999999949,True,True,0.5132970893362737,0.1695701696086966,True,True, 0um_Ce 250um_Ce Media,22.362638451627607,33.63378630222223,1.5267757604933894,3.9487723444265903,3.313949013265073,4.483018509209631
1.67_320.1758m/z,320.175777,1.671083333,0.1757769999999823,True,True,0.1805772107151531,0.1350965085370268,True,True, 0um_Ce 250um_Ce Media,0.3565465088783824,37.23886869,1.5709964787230166,3.7905950975619054,3.1852288788758822,-1.4878378169509343
2.62_247.0273m/z,247.0273089,2.624033333,0.0273089000000084,True,True,0.5097604282054929,0.2431271201412208,False,True, 0um_Ce 250um_Ce Media cv,20.02736893590916,32.61636458888889,1.513435553057101,1.5765823015113665,,4.32390099669498
0.75_1233.3258m/z,1233.325771,0.752783333,0.3257710000000315,True,True,0.7652432428949215,0.2366608591750305,False,False, 250um_Ce Media cv insource,0.01,31.312014406666663,1.4957110081329856,2.6171250146129927,,-6.643856189774724
3.36_587.1398m/z,587.1398143,3.3573,0.1398143000000118,True,True,0.309648122640592,0.2676203510769177,False,True, 0um_Ce 250um_Ce cv,100.0,24.625671132333338,1.3913880753157286,0.7966352207511614,,6.643856189774724
2.00_165.5650m/z,165.5650039,1.998166667,0.5650038999999936,True,True,0.3848358074378675,0.1281982108293926,True,False, 0um_Ce 250um_Ce Media insource,17.399528847669885,24.00161045444445,1.3802403828788383,4.291398699851387,,4.1209763355399245
0.72_909.7997m/z,909.7997015,0.717083333,0.7997014999999692,True,True,0.2249943146115296,0.2005878543761903,False,True, 0um_Ce 250um_Ce Media cv,2.2274841632577576,23.66945116444445,1.374188187839659,1.6363816139054788,,1.1554151746559664
2.77_325.1376m/z,325.1376299,2.7733,0.137629899999979,True,True,0.7514424003570209,0.3609932507044119,False,True, 0um_Ce 250um_Ce Media cv,0.1844890834556493,23.445020814444444,1.3700506226408462,1.584127625363717,,-2.438392642885401
2.66_383.2198m/z,383.2197908,2.65975,0.2197907999999984,True,True,0.3444418618078487,0.2379367724585287,False,True, 0um_Ce 250um_Ce Media cv,0.0195153494728708,24.497161842222223,1.389115771398773,4.0095451721645565,,-5.67924689157571
0.73_878.7405m/z,878.7405313,0.73135,0.7405313000000433,True,True,0.2713859057316085,0.2588278443531137,False,True, 0um_Ce 250um_Ce Media cv,3.693955250558545,21.09265804111111,1.3241313118328328,2.2625493883169554,,1.8851663892796595
3.89_912.5039m/z,912.5039484,3.890066667,0.503948400000013,True,True,0.5677009746904381,0.6925936275183878,False,True, 250um_Ce cv,,20.02509778855556,1.3015746455516,,,
2.25_235.6684m/z,235.6684013,2.25385,0.6684012999999993,True,True,0.8638506056408103,0.4147586757147544,False,True, 0um_Ce Media cv,0.0214577014139379,21.233209408888893,1.32701564292843,3.2051252630466145,,-5.542360649389648
1.88_276.6486m/z,276.6486037,1.8839,0.6486037000000238,True,True,0.7474992901386218,0.5054972752049391,False,True, 250um_Ce Media cv,0.01,19.863029338666667,1.298045484075663,1.254371871178995,,-6.643856189774724
2.13_210.1201m/z,210.1200995,2.13315,0.1200995000000091,True,True,0.3082432451962733,0.3492207353842942,False,False, 0um_Ce 250um_Ce Media cv insource,0.0541709306853239,18.453731533333336,1.2660841981631168,4.757263487168122,,-4.206337312486762
3.63_433.1138m/z,433.1138289,3.62725,0.1138288999999872,False,True,,,True,True, relfil,,,,,,
3.41_441.0800m/z,441.0799982,3.413733333,0.0799981999999772,True,True,0.6544139763645552,0.3963602017783976,False,True, 0um_Ce 250um_Ce cv,100.0,15.78589299911111,1.1982691547183586,0.3466720264017542,,6.643856189774724
2.24_543.8136m/z,543.8136145,2.239566667,0.8136144999999715,True,True,0.6611340326293766,0.3775387995148689,False,True, 250um_Ce Media cv,0.01,17.456972001777775,1.2419689153739677,1.108960012263367,,-6.643856189774724
2.61_724.8786m/z,724.8785824,2.60975,0.8785824000000275,False,True,,,True,True, relfil,,,,,,
2.47_355.8473m/z,355.8473042,2.467633333,0.8473041999999964,True,True,0.4479625739477209,0.5115597469614677,False,True, Media cv,0.01,8.544944153111112,0.931709228662966,1.1622076609903915,,-6.643856189774724
2.18_414.5619m/z,414.5619316,2.176,0.5619315999999799,True,True,0.1241002670132497,0.1336708926061013,True,False, Media insource,0.01,36.36070544933333,1.5606323005614997,1.8168178074152328,,-6.643856189774724
1.17_187.6241m/z,187.6241403,1.17285,0.6241402999999934,True,True,0.4537639660741304,0.6032767589832396,False,True, Media cv,0.01,6.213945005222222,0.793367405334435,1.1672675095325458,,-6.643856189774724
8.35_1199.8524m/z,1199.852411,8.350616667,0.8524110000000746,True,False,,,True,True, Blanks Media,0.01,7683.379102455557,3.88555226206258,0.7513543720566302,,-6.643856189774724
4.12_1796.3994m/z,1796.399351,4.118116667,0.3993510000000242,True,True,0.6080413788425403,0.0920234334303652,True,True, 250um_Ce,100.0,499.78315033333325,2.698781610252599,0.5272800391533408,0.4955656259761342,6.643856189774724
2.30_428.2457m/z,428.245702,2.296683333,0.2457019999999943,True,True,0.426563921345356,0.3629388310964678,False,False, 0um_Ce 250um_Ce Media cv insource,0.0146529735680166,226.9062679333333,2.355846492761366,8.72991890504708,,-6.092662725365016
2.60_500.2651m/z,500.265137,2.595483333,0.2651369999999815,True,True,0.5371235002107116,0.4842713892089407,False,False, 250um_Ce Media cv insource,0.01,169.2293491888889,2.2284756842670865,8.272950015285298,,-6.643856189774724
2.52_435.2241m/z,435.2240652,2.524766667,0.2240651999999841,True,True,0.6425990007106953,0.5165432190604147,False,False, 250um_Ce Media cv insource,0.01,149.7911544,2.1754861677780304,7.411727020398105,,-6.643856189774724
2.33_518.2594m/z,518.259383,2.32525,0.259382999999957,True,True,0.242884876479996,0.062693371446097,True,True, 0um_Ce 250um_Ce Media,0.0318363601413587,147.60945204444442,2.1691141680514736,8.723179364062053,7.013250168139448,-4.973180788132664
0.83_584.2621m/z,584.2621065,0.831333333,0.2621064999999589,True,True,0.2855516808415292,0.2978285580244157,False,False, 0um_Ce 250um_Ce Media cv insource,0.169948815889314,70.42336482333333,1.8477167717891885,3.978910208539141,,-2.5568277848851877
2.31_265.6684m/z,265.6684347,2.310966667,0.6684346999999775,True,True,0.8908410035849698,0.9637310021694104,False,True, 250um_Ce Media cv,0.01,63.98383952,1.8060702975223504,4.802170832975678,,-6.643856189774724
0.77_941.2933m/z,941.2932512,0.7742,0.293251199999986,True,True,0.9154148289996004,0.8660537379997167,False,True, 250um_Ce Media cv,0.01,46.113679743333336,1.663829779093429,3.592172931193005,,-6.643856189774724
0.74_594.7660m/z,594.7659569,0.7385,0.765956899999992,True,True,0.243707654700675,0.2370877755225508,False,True, 0um_Ce 250um_Ce Media cv,4.394380773172175,25.15628858333333,1.4006465681454894,4.8047344143996975,,2.135659884728502
1.17_758.2242m/z,758.2242416,1.1657,0.2242416000000275,True,True,0.541969016513899,0.1973914655707791,True,False, 250um_Ce Media insource,0.01,20.757238006666668,1.3171695650596014,2.606671139899104,,-6.643856189774724
4.22_371.5646m/z,371.564634,4.224533333,0.5646340000000123,True,True,0.2627273928836831,0.2273396999173747,False,True, 0um_Ce cv,100.0,11.051258030888889,1.043411719177188,0.8058645403966895,,6.643856189774724
1.65_153.9915m/z,153.9915415,1.64965,0.991541500000011,True,True,0.4593796261318809,0.3872387511066902,False,True, 250um_Ce cv,,6.783871621666667,0.8314776207154462,,,
0.67_133.0975m/z,133.0974853,0.674933333,0.0974852999999882,True,True,0.2421242495325447,0.2530477641775699,False,True, Media cv,0.01,6.2086848338888885,0.7929996146894506,1.4638462007813997,,-6.643856189774724
6.53_501.2983m/z,501.2982551,6.529683333,0.2982551000000057,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.3700988733000026,88.66755064222222,1.9477647116534225,0.9964849633698444,,0.4542800091511359
0.65_255.9452m/z,255.9452018,0.646366667,0.9452018000000066,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0317301249181126,62.81452844,1.7980601037943114,0.0591842233312429,,0.045065646769219855
2.33_245.0981m/z,245.0981322,2.32525,0.0981322000000091,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.4406857342437728,93.30349942888888,1.969897932644201,5.374481085441827,,-1.182177900039391
2.74_462.1405m/z,462.1404647,2.744733333,0.1404646999999954,True,True,0.244887097222441,0.2202649672564504,False,True, 0um_Ce 250um_Ce cv,2.488940958924665,328.19975714444445,2.5161382553555063,0.7749494176429089,,1.3155320080301343
2.44_510.2139m/z,510.2139009,2.439083333,0.2139008999999987,True,True,0.1188214106136875,0.1013103422965301,True,False, 0um_Ce 250um_Ce Media insource,2.8321450040638734,263.49202024444446,2.420767467304616,0.6772543675611001,,1.501895132401277
2.75_520.2190m/z,520.2190412,2.751883333,0.2190411999999924,True,True,0.2737015979120817,0.2562309105337398,False,True, 0um_Ce 250um_Ce Media cv,19.09428695203525,208.42930778888888,2.318958786201747,1.6789920770536124,,4.255069140536699
2.06_237.6503m/z,237.6502846,2.061733333,0.650284599999992,True,True,0.7307248822812952,0.7326970980245919,False,False, 250um_Ce Media cv insource,0.01,169.44736915555555,2.2290348303578487,6.251881940988167,,-6.643856189774724
2.12_427.2255m/z,427.2255157,2.11885,0.2255157000000167,False,True,,,True,True, relfil,,,,,,
2.33_400.2226m/z,400.2225684,2.32525,0.2225684000000001,True,True,0.4518907849828204,0.1661011387700009,True,False, 0um_Ce 250um_Ce Media insource,0.0132528975534938,113.3477706577778,2.054412982772668,8.611229315822124,,-6.237548371303152
1.84_257.1733m/z,257.1732859,1.841766667,0.1732858999999962,True,True,0.2727528057402494,0.2188102498729632,False,False, 0um_Ce 250um_Ce Media cv insource,0.1430791968250159,106.16860955777776,2.025996129636176,5.714369468576996,,-2.8051141699865876
2.37_340.1858m/z,340.1857786,2.374533333,0.1857785999999919,True,True,0.8645134154415764,0.9043807201707555,False,False, 0um_Ce Media cv insource,0.0109017767799143,101.82121662555556,2.007838281962846,6.615548693465204,,-6.519292904068737
1.21_307.0838m/z,307.0837855,1.20815,0.0837854999999763,True,True,0.2023928793971108,0.1948447331246666,True,False, 0um_Ce 250um_Ce Media insource,0.1670983345262316,88.22302192111111,1.945581929674377,6.952063998010563,,-2.5812307407983788
0.70_666.9878m/z,666.9878193,0.7028,0.9878192999999555,True,True,0.4489109062093511,0.2477776297408121,False,False, 0um_Ce 250um_Ce Media cv insource,0.0159171251595571,85.25884958333334,1.9307394683183745,8.371591362182848,,-5.973276399909224
1.96_563.2675m/z,563.2674571,1.96245,0.2674571000000014,True,True,0.2870892747185316,0.2559284731198096,False,True, 0um_Ce 250um_Ce Media cv,0.6765290826632021,70.0681506,1.845520654744689,0.5865720789765116,,-0.5637761407119638
2.28_208.6475m/z,208.6475246,2.2824,0.647524599999997,True,True,0.5735982639612777,0.4016196621947254,False,False, 0um_Ce 250um_Ce Media cv insource,0.0226017232219178,62.78360474555556,1.7978462472697272,7.963342653883711,,-5.46742341762366
3.78_387.1081m/z,387.1081397,3.776516667,0.108139699999981,True,True,0.5832438297816777,0.1807541376446617,True,False, 0um_Ce 250um_Ce insource,100.0,44.0521332611111,1.6439669443280047,0.7737243318410034,,6.643856189774724
3.66_270.0526m/z,270.0525856,3.655816667,0.0525855999999862,True,True,0.2175781843086375,0.1690511336012657,True,False, 0um_Ce 250um_Ce insource,100.0,40.67842669111111,1.6093641474812352,2.782232262255675,,6.643856189774724
2.63_239.1230m/z,239.1229891,2.631183333,0.1229891000000122,True,True,0.5593384761414436,0.129828766671747,True,True, 0um_Ce 250um_Ce Media,11.5652415150285,39.97509233222223,1.601789475528424,1.9140167573529887,1.6860076990318138,3.531723488738315
0.64_279.1434m/z,279.1434166,0.639233333,0.1434166000000232,True,True,0.3974284016387345,0.2099710658048342,False,True, 0um_Ce Media cv,0.05696051682805,42.42034910222223,1.6275742382622234,4.0781574888207,,-4.1338939531986085
2.24_349.5043m/z,349.50431,2.239566667,0.5043099999999754,True,True,0.2342249313753937,0.1205209812620801,True,True, 250um_Ce,,25.909422843,1.413457738771542,,9.416052229099025,
0.74_82.9457m/z,82.94567636,0.7385,0.9456763599999932,True,True,0.2363916423581303,0.2695979850421044,False,True, 0um_Ce 250um_Ce Media cv,2.9312518328176407,12.909059375888887,1.1108945983668317,2.1070757604677506,,1.5515169196991765
0.84_139.0507m/z,139.0507202,0.838483333,0.0507202000000006,False,True,,,True,True, relfil,,,,,,
2.33_356.6962m/z,356.696194,2.32525,0.6961939999999913,True,True,0.3967013218142343,0.2836180901780174,False,True, Media cv,0.01,9.02756547,0.9555706467146636,1.5807480955539812,,-6.643856189774724
0.84_129.0683n,259.1260247,0.838483333,0.1260247000000163,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.2114284349474948,165.8789181777778,2.219791194337546,5.625528401996379,,-2.241758677490171
8.39_1530.1570m/z,1530.156983,8.392766667,0.156983000000082,True,True,0.667043496669471,0.7635141870225111,False,True, Media cv,0.01,1222.3316021855555,3.08718904016448,0.9371047820769598,,-6.643856189774724
1.21_189.1242m/z,189.1242052,1.20815,0.1242052000000057,False,True,,,True,True, relfil,,,,,,
0.76_701.0338m/z,701.0338065,0.759916667,0.0338064999999687,True,True,0.0875975226747692,0.0778378301539066,True,False, 0um_Ce 250um_Ce Media insource,19.833175941111143,90.53420904666666,1.9568127117241736,3.7893435343123016,,4.309843813685304
3.90_1042.4281m/z,1042.428057,3.90435,0.4280570000000807,True,True,0.6900769915186737,0.4488358359817091,False,True, 0um_Ce 250um_Ce cv,100.0,58.71284825888889,1.7687331492435114,0.3466720264017542,,6.643856189774724
4.25_461.1088m/z,461.1088361,4.2532,0.108836100000019,True,True,0.1936913706089171,0.2008899064988449,False,True, 0um_Ce 250um_Ce cv,100.0,53.49725911777779,1.7283315319181,0.8627483616230941,,6.643856189774724
2.19_253.0842m/z,253.0841625,2.190283333,0.0841624999999908,True,True,0.2274250108274734,0.1274945686908201,True,True, 0um_Ce 250um_Ce Media,0.8059747088457568,50.23077129,1.700969846772315,0.2414781193896339,0.2305189278030467,-0.31119352659972654
2.84_277.1536m/z,277.1535832,2.837866667,0.1535832000000141,True,True,0.3619485337704229,0.1122836537597891,True,True, 0um_Ce 250um_Ce Media,0.017749801914835,27.825464202222225,1.4444424182459903,5.155658904593809,4.2605337838042745,-5.8160532653309165
1.20_276.1265m/z,276.1264784,1.200716667,0.1264783999999963,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8049240878851747,58.43516273444445,1.7666742578322807,1.3390924102733293,,-0.3130753653194165
0.83_173.1210m/z,173.1209662,0.831333333,0.120966199999998,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.0170605976198676,55.69796904444445,1.7458393594668766,8.440040344105663,,-5.873188005714164
0.84_539.1333m/z,539.1333188,0.838483333,0.1333187999999836,True,True,0.4960289147682617,0.3330504455643241,False,False, 0um_Ce 250um_Ce Media cv insource,0.0158624146801421,163.90001492222223,2.214578993110697,6.449970598145515,,-5.97824378557387
2.27_631.8045m/z,631.8044968,2.268116667,0.8044968000000381,True,True,0.3298788215206512,0.178108263639612,True,True, 250um_Ce Media,0.01,126.15115875555556,2.100891244063521,1.1003126453017311,0.9900239665836746,-6.643856189774724
0.93_301.5265m/z,301.5265479,0.9306,0.5265479000000255,True,True,0.3786079724526126,0.3288899017902317,False,True, 0um_Ce 250um_Ce Media cv,4.556987648289474,112.49960445222224,2.0511509954738774,1.5355712334318834,,2.1880804601429666
0.72_751.7875n,752.7947867,0.724216667,0.7947867000000315,False,True,,,True,True, relfil,,,,,,
2.79_739.3937m/z,739.3936653,2.787583333,0.3936652999999523,True,True,0.4029085113304,0.2415493549812603,False,True, 250um_Ce Media cv,0.01,36.995411366666666,1.5681478607773154,0.6963137645083685,,-6.643856189774724
0.66_227.1137m/z,227.1137224,0.66065,0.1137224000000003,True,True,0.5652471060224068,0.2957005474604588,False,True, 0um_Ce Media cv,0.0542321941896816,21.88287927,1.3401044643160729,3.801018919826232,,-4.204706647993724
0.80_917.2372m/z,917.2372374,0.795633333,0.2372374000000263,True,True,0.2664629816266444,0.2051841759918381,False,True, 0um_Ce 250um_Ce Media cv,2.508498015536201,15.588935776666666,1.192816467844579,2.0309566959756267,,1.3268237967917795
4.10_462.1405m/z,462.1405119,4.103833333,0.1405118999999786,True,True,0.5013373817089987,0.4955012462161903,False,True, 0um_Ce 250um_Ce cv,100.0,14.703742392,1.1674278853156397,0.6867300239023757,,6.643856189774724
2.10_529.7739m/z,529.7739102,2.097433333,0.7739102000000457,True,True,0.5427415416713579,0.6034149769462682,False,True, Media cv,0.01,7.232603393555554,0.8592946508135819,0.9579669146374792,,-6.643856189774724
1.85_245.1471m/z,245.1470612,1.8489,0.147061199999996,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.2422133137619602,398.1891364444444,2.6000894072569607,7.131555487596611,,-2.0456499269218003
0.77_180.0641n,203.0533418,0.7742,0.0533417999999983,True,True,0.0378561611817453,0.0188578060953175,True,False, 0um_Ce Media insource,0.0780832498679838,11362.90229,4.055489272180242,6.518655638383161,,-3.6788430898599396
1.19_265.0248m/z,265.0248336,1.187133333,0.0248336000000222,True,True,0.3543854826427843,0.2840049115295649,False,True, 0um_Ce 250um_Ce Media cv,58.25224627482179,168.53945789999997,2.2267015926977334,1.9636923301818945,,5.864241777736901
2.21_261.6545m/z,261.6545012,2.211,0.654501200000027,True,True,1.132922496023307,1.732050807568877,False,False, 250um_Ce Media cv insource,0.01,58.60065526555556,1.7679024722744712,5.256839203432801,,-6.643856189774724
2.74_266.1213m/z,266.1213116,2.7376,0.1213116000000127,True,True,0.7739604819649631,0.5096678891020799,False,True, 250um_Ce Media cv,0.01,11.89516956811111,1.0753706373753922,1.361981782068146,,-6.643856189774724
0.79_758.2096m/z,758.2095639,0.788483333,0.2095639000000346,True,True,0.1539181822410101,0.1266975868780399,True,True, 0um_Ce 250um_Ce Media,1.276672095641216,9.75023584188889,0.9890151206823516,0.7221372000385319,0.6627313793804883,0.3523880264196816
1.34_84.0800m/z,84.07995507,1.336683333,0.0799550699999969,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.0157069512070136,18.03225123,1.2560499494475186,6.189109968048673,,-5.992453015850268
2.34_251.1024m/z,251.1023721,2.339533333,0.1023720999999966,True,True,0.7277780655923195,1.1799432524156654,False,False, 250um_Ce Media cv insource,0.01,74.85349074888889,1.874212058221228,7.907256271167181,,-6.643856189774724
2.14_425.7241m/z,425.7241242,2.140283333,0.7241242000000057,True,True,0.5176454979561819,0.5094429113959053,False,False, 250um_Ce Media cv insource,0.01,64.50747772444446,1.8096100610884245,1.7476275846465743,,-6.643856189774724
2.26_642.7956m/z,642.7956433,2.260983333,0.7956433000000516,True,True,0.3241883084875331,0.1833023475035563,True,True, 250um_Ce Media,0.01,52.29520352777778,1.718461857568134,0.9228103810526516,0.8344036562274401,-6.643856189774724
2.69_154.0513m/z,154.0513256,2.688316667,0.0513256000000126,True,True,0.3550696031811352,0.365260539078154,False,True, 0um_Ce 250um_Ce cv,100.0,12.14488041677778,1.084393242929604,1.4754534441182403,,6.643856189774724
3.43_248.5198m/z,248.5197688,3.428016667,0.5197688000000085,True,True,0.6653269084877881,0.414308953324226,False,True, 0um_Ce 250um_Ce cv,100.0,10.38820677711111,1.016540585668911,0.3466720264017542,,6.643856189774724
1.90_318.1989m/z,318.1988709,1.898183333,0.1988708999999744,True,True,0.1107962996949553,0.1065887532753138,True,False, 0um_Ce 250um_Ce Media insource,0.1836752190356486,222.0153343777777,2.3463829717734304,3.744019972036907,,-2.4447710998262826
2.68_211.0789n,234.0385621,2.681166667,0.0385621000000071,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,3.843853899323156,125.6119508022222,2.099030960424693,1.7188814287064296,,1.9425535018953166
2.17_316.1815m/z,316.1814631,2.16885,0.1814630999999735,False,True,,,True,True, relfil,,,,,,
0.84_329.1450m/z,329.1450496,0.838483333,0.145049599999993,True,True,0.7402324953585836,0.6182810538378363,False,False, Media cv insource,0.01,223.0596911,2.348421096440331,8.136357157604971,,-6.643856189774724
2.05_540.2674m/z,540.2673573,2.054583333,0.2673572999999578,True,True,0.934985751761307,1.0469348779771197,False,True, 250um_Ce Media cv,0.01,63.55899705377777,1.8031770355232808,5.208730086213252,,-6.643856189774724
2.83_504.2779m/z,504.2778534,2.830716667,0.2778534000000263,True,True,0.6230254654674763,0.4988790998315527,False,True, 250um_Ce Media cv,0.01,41.79541570666667,1.6211286491797965,3.2569145026610165,,-6.643856189774724
0.72_1032.7714m/z,1032.771383,0.724216667,0.7713830000000144,True,True,0.2227632079035598,0.2140148640215154,False,True, 0um_Ce 250um_Ce Media cv,2.653539176164348,27.2107799,1.4347409894612162,2.174454003584976,,1.40791784848226
2.11_561.2857m/z,561.2856532,2.111716667,0.2856531999999561,True,True,0.6541723130761758,0.4852980301217001,False,True, 250um_Ce Media cv,0.01,106.67178050888889,2.028049544164828,5.590929461727531,,-6.643856189774724
1.21_294.5725m/z,294.5725008,1.20815,0.5725008000000003,False,True,,,True,True, relfil,,,,,,
3.53_605.1213n,606.1286237,3.527983333,0.1286237000000483,True,True,0.2541226234088836,0.0995437035119327,True,True, 0um_Ce 250um_Ce,100.0,334.9742804,2.5250114628303915,0.8692612264507381,0.7905581416346695,6.643856189774724
0.71_1212.7740m/z,1212.774003,0.709933333,0.7740029999999933,True,True,0.5716931801380448,0.213344247061643,False,True, 0um_Ce 250um_Ce Media cv,36.07635662494047,30.421810017777776,1.4831850498664767,4.915150614044931,,5.172981742113165
1.20_343.1619m/z,343.1618941,1.200716667,0.1618940999999836,True,True,0.1879893339103294,0.1080945862717731,True,True, 0um_Ce 250um_Ce Media,3.769217391634352,30.396007715555555,1.4828165460771114,2.5507945208849647,2.207463575239423,1.9142650056120472
0.83_205.1183m/z,205.1183373,0.831333333,0.1183373000000074,True,True,0.9434068625029396,0.8789630676507687,False,False, 0um_Ce 250um_Ce Media cv insource,0.0275679463294577,14.494368669333332,1.1611993035546933,3.883767705644229,,-5.180864391801366
1.56_153.9915m/z,153.991548,1.5638,0.9915479999999944,True,True,0.3453939905860575,0.1255882075954136,True,True, 250um_Ce,,8.59087974911111,0.9340376400385528,,9.416052229099025,
0.72_499.8786n,522.8678655,0.724216667,0.8678654999999935,True,True,0.2460041835453436,0.247178471527651,False,True, 0um_Ce 250um_Ce Media cv,2.6594527055377686,23.921095001111112,1.3787810558370974,2.0315454854561112,,1.4111293809724907
1.21_286.0905m/z,286.0905181,1.20815,0.090518099999997,True,True,0.2835445530360969,0.2271434839472017,False,True, 0um_Ce 250um_Ce Media cv,13.340584539093305,35.239801715666665,1.5470334560954564,3.584744860143962,,3.7377499767903193
9.94_876.7169n,877.724165,9.943466667,0.7241649999999709,False,True,,,True,True, relfil,,,,,,
2.08_193.1321m/z,193.1320838,2.08315,0.1320838000000037,True,True,0.2507400013527597,0.0823527567433974,True,False, 0um_Ce 250um_Ce Media insource,0.0673530508942372,61.64812064,1.7899198415462134,6.108960384601812,,-3.892112892783552
1.94_320.1805m/z,320.1804615,1.941033333,0.1804614999999785,True,True,0.7217288097046344,0.6111418192166863,False,False, 250um_Ce Media cv insource,0.01,190.14065976666663,2.27907499652948,6.610672014258557,,-6.643856189774724
