Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,p,qval,-logq
10.194_406.27277,406.27277,10.194,0.27276999999998,True,True,0.1618508813223896,0.0483785639906081,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2981629697148033,19368777.0,7.287102198988603,7.542604188939251,2.8667895390910422e-08,4.4021146033598e-07,6.356338655340396
8.114_319.09952,319.09952,8.114,0.099519999999984,True,True,0.3984238903055184,0.0924793642339879,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.0119745389536636,1148801.0,6.060244804939915,7.545087328973826,2.850445035562645e-08,4.4021146033598e-07,6.356338655340396
2.882_446.22412,446.22412,2.882,0.2241200000000276,True,True,0.4705875565053386,0.1394508771539183,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,46.45706378036425,796392.7777777779,5.901127312900474,7.56803120604821,2.7037640792926254e-08,4.3448859971888467e-07,6.362021614253598
0.918_531.12421,531.12421,0.918,0.1242099999999482,True,True,0.0538817627078574,0.0433023816594198,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2346349927116033,1855460.6666666667,6.268451752308795,7.569280044011096,2.6960004229081837e-08,4.3448859971888467e-07,6.362021614253598
2.959_877.41473,877.41473,2.959,0.4147299999999632,True,True,0.372566650596789,0.038980398795355,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1557082.3333333333,6.192311577222567,7.692068287742133,2.0320374716220633e-08,3.4247265680264527e-07,6.46537409708767
2.527_437.17557,437.17557,2.527,0.1755699999999933,True,True,0.281106588386134,0.1030266613960478,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.0104015120071579,187988.66666666663,5.274131667601486,7.692297732558115,2.030964196819696e-08,3.4247265680264527e-07,6.46537409708767
8.222_313.09708,313.09708,8.222,0.0970800000000053,True,True,0.1301297916065959,0.0375276073897578,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2643700814160769,30568691.11111111,7.485276843521919,7.732724283187842,1.8504430210342077e-08,3.2786054552170193e-07,6.484310842840143
3.099_1019.48938,1019.48938,3.099,0.4893799999999828,True,True,0.183216766114549,0.1132223820868465,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0721612089657181,2110741.0,6.3244349461586085,7.750388755744786,1.7766883075864842e-08,3.2307674224796333e-07,6.4906943049873975
7.495_376.25146,376.25146,7.495,0.2514600000000087,True,True,0.1164107661235472,0.026260261156396,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.9413695268134483,5171862.777777777,6.713646993461934,7.840625512119135,1.4433594097695842e-08,2.6955712220291424e-07,6.569349188811931
0.916_554.16931,554.16931,0.916,0.1693099999999958,True,True,0.0873111540661441,0.0743783058996572,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2627175791722805,653146.6666666666,5.8150107147694445,7.853328319222935,1.4017536020816132e-08,2.6905881639955407e-07,6.570152772616024
0.974_396.06662,396.06662,0.974,0.0666200000000003,True,True,0.1278664065237628,0.0635453004883377,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.0763147807264561,843788.7777777779,5.9262337450544,7.927940123805017,1.180483377716258e-08,2.3306114685769548e-07,6.6325301207810945
3.592_879.45624,879.45624,3.592,0.4562399999999798,True,True,0.387879964801216,0.1357701753294257,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,35.39860073210938,2211472.333333333,6.344681510490237,7.962390936966051,1.0904583014337272e-08,2.2161961361491338e-07,6.6543918066341075
2.413_230.10229,230.10229,2.413,0.1022900000000106,True,True,0.5498968376048523,0.0802398676366971,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.7883135693063044,3666544.6666666665,6.564256980036307,7.971476650481108,1.067882204885962e-08,2.2161961361491338e-07,6.6543918066341075
0.968_276.10724,276.10724,0.968,0.1072399999999902,True,True,0.1865801039799592,0.0615023278983456,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.1781246063699559,4479394.0,6.651219263940622,8.041601862218801,9.086531527202634e-09,1.9621229016553187e-07,6.707273793164509
8.169_475.30322,475.30322,8.169,0.3032200000000102,True,True,0.4086635103817331,0.0680915046154382,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0576279517031162,129308422.44444443,8.111626813372416,8.069874081390552,8.513848515079301e-09,1.8977642980386443e-07,6.721757727850626
2.831_541.26062,541.26062,2.831,0.2606200000000171,True,True,0.4711230466531487,0.083637697019231,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,958084.4444444444,5.981403788974172,8.102616012358814,7.895579079431065e-09,1.8186150479622886e-07,6.740259219704278
7.879_515.28271,515.28271,7.879,0.2827099999999518,True,True,0.4592544571507336,0.0863419303742556,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0445326856941589,1157419.1111111112,6.063490649084704,8.421386758639022,3.789773383999779e-09,9.030115201185681e-08,7.04430670916378
6.474_290.04782,290.04782,6.474,0.0478200000000015,True,True,0.063596212502743,0.0318491516823628,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2610201510337515,9527020.222222222,6.9789570870597455,8.423943605980833,3.767527179121548e-09,9.030115201185681e-08,7.04430670916378
4.78_209.06815,209.06815,4.78,0.0681500000000028,True,True,0.3129870920101582,0.0584842381845266,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.3533931735647065,7191106.0,6.856795690488234,8.563726133360898,2.7306992222975177e-09,6.988567268916981e-08,7.155611850145688
8.881_380.31516,380.31516,8.881,0.3151599999999916,True,True,0.4566427552987701,0.0557063325087446,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0290100186666415,7453819.555555555,6.872378875005551,8.649992448404134,2.2387600662199243e-09,5.949935406761414e-08,7.225487749000754
2.588_298.11453,298.11453,2.588,0.114530000000002,True,True,0.3733988426399122,0.0756088922891998,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_MK,0.2914830922307334,781618.4444444445,5.892994799208581,8.798334548501966,1.590982678933985e-09,4.3974761245735344e-08,7.356796509799805
4.03_418.7001,418.7001,4.03,0.7001000000000204,True,True,0.4115595068764354,0.0500661585587426,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1716032.3333333333,6.234525466528979,8.81740193806926,1.5226429006531798e-09,4.38394268479728e-08,7.358135132406668
7.507_583.41095,583.41095,7.507,0.410949999999957,True,True,0.0659925171951753,0.0408502444532228,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3270579657474161,9232301.666666666,6.965309986672604,8.834256873495418,1.4646812651619687e-09,4.38394268479728e-08,7.358135132406668
8.131_455.22504,455.22504,8.131,0.2250399999999786,True,True,0.2107976455041031,0.0546394425803637,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.026371358221563,21241505.11111111,7.327185286340287,8.846469889590683,1.4240659762521089e-09,4.38394268479728e-08,7.358135132406668
6.492_290.21451,290.21451,6.492,0.2145100000000184,True,True,0.0401097284441929,0.0339878939122954,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3505598719810666,4346914.333333333,6.638181081431412,8.934715186550793,1.1622105500208584e-09,3.8242261431638725e-08,7.417456433910514
8.125_523.28778,523.28778,8.125,0.2877799999999979,True,True,0.3849384061831416,0.0798118388058519,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0358857026872913,18061722.22222222,7.256759158820634,8.97801220164388,1.051932319029448e-09,3.6344261622467425e-08,7.439564149933663
7.961_369.22485,369.22485,7.961,0.2248500000000035,True,True,0.4263548039212447,0.0567369418514023,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0313187752171777,8486359.0,6.928721399858263,8.990464362915388,1.022199436206959e-09,3.6344261622467425e-08,7.439564149933663
0.912_615.17462,615.17462,0.912,0.1746200000000044,True,True,0.3932915818009276,0.0480818090050072,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,4646193.777777777,6.667097318865988,9.01825148997416,9.588452254405394e-10,3.6344261622467425e-08,7.439564149933663
6.308_276.19888,276.19888,6.308,0.1988799999999742,True,True,0.1891570664216403,0.038452947902579,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1564467265937328,5834259.555555556,6.765985746184078,9.15502675350629,6.997988855061986e-10,2.8444766463810776e-08,7.545997627510365
7.796_613.42102,613.42102,7.796,0.4210199999999986,True,True,0.0945201977610359,0.0397476384941121,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3504471555861126,30843067.666666668,7.489157566669752,9.167752774916966,6.795903839673653e-10,2.8444766463810776e-08,7.545997627510365
2.83_374.15546,374.15546,2.83,0.155460000000005,True,True,0.4394746036775286,0.0563102335838838,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,929422.5555555556,5.96821320788295,9.207079616228842,6.207552250003802e-10,2.8444766463810776e-08,7.545997627510365
7.667_599.40576,599.40576,7.667,0.4057599999999866,True,True,0.369693536670879,0.0606802349593408,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK,0.01,1264292.2222222222,6.101847466217521,9.25731473298615,5.529492419498178e-10,2.7291994727666006e-08,7.563964721290189
9.435_502.35254,502.35254,9.435,0.3525399999999763,True,True,0.061154731651681,0.0543175839518262,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0876314858274259,84798514.0,7.9283882417938045,9.616271555648702,2.4195156989037545e-10,1.2860656522634571e-08,7.89073686058134
8.119_387.16196,387.16196,8.119,0.1619600000000218,True,True,0.2691756866191857,0.0689546764289908,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0215395313865891,28955659.33333333,7.4617334584618735,9.789892589973318,1.6222112542152476e-10,9.341233138856133e-09,8.029595788646745
3.928_175.03426,175.03426,3.928,0.034259999999989,True,True,0.4296995570697676,0.1359875643964914,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0796026054152445,8069837.555555556,6.906864792536705,9.868192919269458,1.3545875532372535e-10,8.509272720790384e-09,8.070107557053484
0.925_1351.40295,1351.40295,0.925,0.4029499999999189,True,True,0.269651325873074,0.0454619315344024,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK,0.01,1767419.5555555555,6.247339655921055,10.582248613788655,2.616684646739047e-11,1.8081290908966813e-09,8.742770566414457
4.548_233.01361,233.01361,4.548,0.0136099999999999,True,True,0.1381097219932563,0.0801033930324192,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0329248809429863,620318.5555555556,5.792614772386726,10.682214332890458,2.078670569005679e-11,1.595957070203249e-09,8.796978794955585
3.051_488.23517,488.23517,3.051,0.2351699999999823,True,True,0.2807909503303437,0.0469378296112867,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,3.789595260825055,1949727.4444444445,6.2899739048769145,11.026665342247696,9.404477196994742e-12,8.123117178904209e-10,9.090277281865442
2.737_319.14993,319.14993,2.737,0.1499299999999834,True,True,0.5506722525887996,0.0698735620276169,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,6.376788026575792,2365453.2222222225,6.373914364123483,11.36183581818329,4.3467451860124145e-12,4.290858462192255e-10,9.367455810823348
7.731_367.20886,367.20886,7.731,0.2088600000000156,True,True,0.2441313044420717,0.0565524216139843,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0441964336365923,22717188.33333333,7.356354578496669,11.495378276175549,3.196110043290894e-12,3.6808533998566795e-10,9.434051479184994
2.483_279.10083,279.10083,2.483,0.1008299999999735,True,True,0.3759402470836321,0.0431474543491697,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,14.978701145580654,24550294.22222222,7.390056701278616,11.615695218752649,2.4227286843370126e-12,3.3482110417537517e-10,9.475187175714469
0.932_339.12759,339.12759,0.932,0.1275899999999978,True,True,0.1330416607369118,0.0429124627475662,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,15.832421936379545,25087356.666666668,7.399454904217872,12.718556623073368,1.911804048404515e-13,3.3026414936188e-11,10.481138567027132
8.066_358.3313,358.3313,8.066,0.3312999999999988,True,True,0.420696265965181,0.0988605181036369,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,16.742036970137555,20875314.777777776,7.319633032908752,13.438715926479324,3.6415315207705185e-14,8.387660936174762e-12,11.076359133824788
7.427_316.28485,316.28485,7.427,0.2848500000000058,True,True,0.4352483939623797,0.0420447777766514,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,7.025755505314448,30654479.777777776,7.486493950325999,13.468868343709424,3.3972824553529733e-14,8.387660936174762e-12,11.076359133824788
2.533_382.97186,382.97186,2.533,0.9718599999999924,True,True,0.2899169968004297,0.0498441695594204,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.108700170054816,39404150.66666666,7.595541970980053,inf,0.0,0.0,inf
2.631_1020.36353,1020.36353,2.631,0.3635299999999688,True,True,0.1330967739001492,0.1330967739001492,True,True, 0p8_M,,41470.88888888888,4.617743344151147,,,0.0,inf
2.823_386.11319,386.11319,2.823,0.1131899999999745,True,True,0.2923512939270251,0.123675369527455,True,True, 0p8_M 2p5_M 8p0_M,,269869.5555555556,5.431153893819248,,,0.0,inf
3.028_790.3479,790.3479,3.028,0.3478999999999814,True,True,0.2412117533079996,0.1411617146567888,True,True, 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,,144048.66666666666,5.158509242748406,,,0.0,inf
0.92_553.1745,553.1745,0.92,0.1744999999999663,True,True,0.5779447185012446,0.1215034744907186,True,True, 2p5_K 2p5_M 8p0_K 8p0_M,,291357.3333333333,5.464425953560955,,,0.0,inf
2.651_342.08807,342.08807,2.651,0.088070000000016,True,True,0.6169978866850099,0.1017478703621844,True,True, 0p8_M 8p0_M,,63800.0,4.804820678721162,,,0.0,inf
0.919_548.21948,548.21948,0.919,0.2194799999999759,True,True,0.5286976284532465,0.1524020616241955,True,True, 2p5_M 8p0_M,,162159.44444444444,5.20994224780184,,,0.0,inf
2.601_470.23666,470.23666,2.601,0.2366599999999721,True,True,0.2512105834101548,0.1969473799709413,True,True, 0p8_M 2p5_M 8p0_K 8p0_M,,122030.11111111112,5.08646700670648,,,0.0,inf
4.129_666.32599,666.32599,4.129,0.3259900000000471,True,True,0.1171792718959663,0.1171792718959663,True,True, 0p8_M,,56663.333333333336,4.753302119172978,,,0.0,inf
8.872_238.14169,238.14169,8.872,0.1416900000000112,True,True,0.3548903610021499,0.1283883169733767,True,True, 0p8_M 2p5_M 8p0_K 8p0_M,,488153.8888888888,5.688556753477522,,,0.0,inf
3.8_291.02667,291.02667,3.8,0.0266700000000241,True,True,0.2341677313769997,0.1708954654441188,True,True, 0p8_M 2p5_M 8p0_M,,137122.77777777778,5.137109602430215,,,0.0,inf
8.654_274.20111,274.20111,8.654,0.2011100000000283,True,True,0.7172098927211473,0.1890374550354524,True,True, 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,,901286.5555555556,5.954862892766708,,,0.0,inf
3.195_476.1875,476.1875,3.195,0.1875,True,True,0.4578492549690351,0.1675719977013151,True,True, 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,,633019.7777777779,5.8014172791256815,,,0.0,inf
2.572_262.09201,262.09201,2.572,0.0920100000000161,True,True,0.4567987384611955,0.1325333735822814,True,True, 0p8_M 2p5_M 8p0_K 8p0_M,,4849054.777777777,6.685657090189405,,,0.0,inf
2.652_368.07574,368.07574,2.652,0.0757399999999961,True,True,0.4471759019309846,0.1572290125494304,True,True, 0p8_M 2p5_M 8p0_M,,110743.33333333331,5.044317591475769,,,0.0,inf
3.026_426.14761,426.14761,3.026,0.147609999999986,True,True,0.1194411182015359,0.114905697755721,True,True, 8p0_M,,66345.88888888889,4.821814017054472,,,0.0,inf
10.207_382.36749,382.36749,10.207,0.3674899999999752,True,True,0.2924983062840223,0.1916263832063861,True,True, 2p5_M 8p0_M,,589608.4444444444,5.770563694914364,,,0.0,inf
5.019_277.06393,277.06393,5.019,0.0639300000000275,True,True,0.1709150177058667,0.149410472399418,True,True, 0p8_M 2p5_M 8p0_M,,546794.2222222222,5.737823916886524,,,0.0,inf
0.913_640.98657,640.98657,0.913,0.9865700000000288,True,True,0.2700817709868653,0.1468629250372014,True,True, 0p8_M 2p5_M,,57733.333333333336,4.7614266329616655,,,0.0,inf
2.658_287.06097,287.06097,2.658,0.0609699999999975,True,True,0.2225742544874975,0.1717461229417083,True,True, 0p8_M 2p5_M 8p0_M,,183537.3333333333,5.263724417424813,,,0.0,inf
6.303_301.24814,301.24814,6.303,0.248139999999978,True,True,0.1820427461329834,0.0679685272331247,True,True, 0p8_M 2p5_M 8p0_K 8p0_M,,505047.8888888889,5.703332560087226,,,0.0,inf
4.037_318.09012,318.09012,4.037,0.090120000000013,True,True,0.6655625661084362,0.1890185662247268,True,True, 0p8_M 8p0_K,,59336.11111111112,4.773319079251973,,,0.0,inf
2.655_320.1066,320.1066,2.655,0.1066000000000144,True,True,0.0712679713655198,0.0610889738183514,True,True, 0p8_M 2p5_M 8p0_M,,2324476.6666666665,6.36632519104878,,,0.0,inf
2.431_620.2038,620.2038,2.431,0.2038000000000011,True,True,0.4201495208587214,0.080953030541484,True,True, 0p8_M 2p5_K 2p5_M 8p0_M,,365763.6666666667,5.563200562403723,,,0.0,inf
7.508_322.05328,322.05328,7.508,0.0532799999999724,True,True,0.3828300379989406,0.1765239401272503,True,True, 2p5_K 2p5_MK,,433123.2222222222,5.636611469374263,,,0.0,inf
7.861_435.35538,435.35538,7.861,0.3553800000000251,True,True,0.3309525332909559,0.1494939833898757,True,True, 0p8_M 2p5_M 8p0_M,,474488.6666666667,5.676225843606495,,,0.0,inf
2.566_328.03818,328.03818,2.566,0.0381800000000112,True,True,0.1053896895062459,0.1053896895062459,True,True, 0p8_M,,66319.0,4.821637969023578,,,0.0,inf
8.533_330.29968,330.29968,8.533,0.2996800000000235,True,True,0.4076804017134728,0.1532149962659101,True,True, 0p8_K 0p8_M 2p5_K 2p5_M 8p0_M,,3610666.555555556,6.557587383256855,,,0.0,inf
4.835_334.08514,334.08514,4.835,0.0851400000000239,True,True,0.3124312201099317,0.1279749008303903,True,True, 0p8_M 2p5_M 8p0_M,,405245.5555555556,5.607718260514305,,,0.0,inf
0.976_523.16345,523.16345,0.976,0.1634500000000116,True,True,0.0975420176977077,0.0866603409252123,True,True, 0p8_M 2p5_M 8p0_M,,179602.11111111112,5.2543114372228095,,,0.0,inf
7.977_339.06793,339.06793,7.977,0.0679299999999898,True,True,0.3508311811215797,0.1886053571283801,True,True, 0p8_K 2p5_K 2p5_MK,,258384.22222222225,5.412265990704509,,,0.0,inf
7.699_341.04428,341.04428,7.699,0.0442800000000147,True,True,0.2625381434046284,0.1963358317642304,True,True, 2p5_K 2p5_MK,,127930.2222222222,5.106973154282054,,,0.0,inf
5.115_360.06479,360.06479,5.115,0.0647900000000163,True,True,0.5317548478777573,0.1482708933413567,True,True, 0p8_M 2p5_M 8p0_M,,203671.0,5.308929195732718,,,0.0,inf
9.669_534.28204,534.28204,9.669,0.2820400000000518,True,True,0.5018092388713524,0.1142336594999304,True,True, 0p8_K 2p5_M 8p0_K 8p0_M,,2273588.888888889,6.356711938175744,,,0.0,inf
7.175_348.21991,348.21991,7.175,0.2199100000000271,True,True,0.4333419632583356,0.0841661290644574,True,True, 0p8_M 2p5_M 8p0_K 8p0_M,,1857388.2222222225,6.26890268734095,,,0.0,inf
7.134_351.22537,351.22537,7.134,0.225369999999998,True,True,0.7798646290484189,0.1958111185170128,True,True, 2p5_M 8p0_K 8p0_M,,289987.44444444444,5.462379194703997,,,0.0,inf
7.236_353.35248,353.35248,7.236,0.3524800000000141,True,True,0.648968271237922,0.1115023771167881,True,True, 0p8_M 2p5_M,,150319.22222222222,5.177014519983163,,,0.0,inf
2.567_357.03793,357.03793,2.567,0.0379300000000171,True,True,0.6496364120372895,0.1517956015491924,True,True, 0p8_M,,88365.0,4.946280281791674,,,0.0,inf
9.118_358.3309,358.3309,9.118,0.3308999999999855,True,True,0.0891054592001121,0.0496118603532428,True,True, 0p8_K 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,,27123056.22222222,7.433338624194427,,,0.0,inf
6.435_365.02576,365.02576,6.435,0.0257599999999911,True,True,0.11376714061806,0.1095318207738631,True,True, 2p5_K,,233289.11111111112,5.367894468349172,,,0.0,inf
7.556_365.35272,365.35272,7.556,0.3527199999999766,True,True,0.3329492315997777,0.1818432544885881,True,True, 0p8_M 2p5_M 8p0_M,,242974.5555555556,5.385560796395026,,,0.0,inf
4.511_611.3584,611.3584,4.511,0.3583999999999605,True,True,0.1131875875222771,0.1131875875222771,True,True, 0p8_M,,87573.33333333333,4.942371880719684,,,0.0,inf
7.02_379.1073,379.1073,7.02,0.1073000000000092,True,True,0.2507720846710657,0.0939169844742175,True,True, 0p8_K 2p5_K 2p5_MK,,520164.1111111111,5.716140384607093,,,0.0,inf
2.846_379.27017,379.27017,2.846,0.2701700000000073,True,True,0.2497431940918384,0.060631468918855,True,True, 0p8_M 2p5_M 8p0_M,,455485.4444444445,5.658474503156522,,,0.0,inf
9.113_380.31262,380.31262,9.113,0.3126199999999812,True,True,0.3797163421349588,0.1363203836458618,True,True, 0p8_K 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,,3114379.0,6.493371462308208,,,0.0,inf
